continentLabel,mountainLabel,latitude,longitude
Антарктида,Hesteskoen Nunatak,-71.8667,27.25
Антарктида,Müller Crest,-72.18333,8.11667
Антарктида,Müller Crest,-72.1833,8.13333
Антарктида,Mount Camber,-64.6833,-63.2667
Антарктида,Mount Ditte,-67.7167,-68.6167
Антарктида,Strachey Stump,-80.6833,-23.1667
Антарктида,Mount Davis,-78.1,-86.25
Антарктида,Mount Hale,-78.06667,-86.31667
Антарктида,Mount Hale,-78.06666667,-86.31666667
Антарктида,Mount Ostenso,-78.319722222,-86.1225
Антарктида,Mount Schmid,-77.96666667,-85.66666667
Антарктида,Mount Goldthwait,-77.98333333,-86.05
Антарктида,Mount Goldthwait,-77.98333,-86.05
Антарктида,Mount Klayn,-78.660833333,-86.28175
Антарктида,Mount Wyatt Earp,-77.56667,-86.41667
Антарктида,Mount Wyatt Earp,-77.56666667,-86.41666667
Антарктида,Clinch Peak,-78.53555556,-85.5125
Антарктида,Mount Dalrymple,-77.93333333,-86.05
Антарктида,Mount Dalrymple,-77.93333,-86.05
Антарктида,Mount Warren,-77.71667,-85.95
Антарктида,Mount Warren,-77.71666667,-85.95
Антарктида,Mount Giovinetto,-78.26666667,-86.16666667
Антарктида,Mount Levack,-78.3,-85.08333333
Антарктида,Mount Levack,-78.3,-85.08333
Антарктида,Knutzen Peak,-78.49638889,-85.94305556
Антарктида,Mount Thor,-77.58333333,160.6833333
Антарктида,Mount Thor,-77.58333,160.68333
Антарктида,Thompson Peak,-69.41667,157.66667
Антарктида,Thompson Peak,-69.41666667,157.6666667
Антарктида,Mount Vinson,-78.5252778,-85.6172222
Антарктида,Mount Charles,-67.38333,50.0
Антарктида,Mount Priam,-64.55347,-63.39998667
Антарктида,Mount Predoehl,-82.93333,163.18333
Антарктида,Bell Rock,-71.61348,-66.33897
Антарктида,Bell Rock,-71.5833333,-66.4333333
Антарктида,Mount Petras,-75.86667,-128.65
Антарктида,Perov,-72.56667,31.16667
Антарктида,Mount Paterson,-78.039444444,-155.005
Антарктида,Beehive Mountain,-77.65,160.56667
Антарктида,Pams,-78.05,163.9
Антарктида,Pallas Peak,-72.09874,-69.73219
Антарктида,Mount Bishop,-83.72333,168.70167
Антарктида,Smith Peak,-72.25,-99.08333
Антарктида,Mount Skarshovden,-71.7833,11.6167
Антарктида,Mount Skarshovden,-71.7833333,11.6333333
Антарктида,Simpson Peak,-67.71667,50.11667
Антарктида,Mount Simmonds,-70.333333,159.55
Антарктида,Mount Simmonds,-70.33333,159.56667
Антарктида,Sheets Peak,-85.46667,-125.86667
Антарктида,Mount Shaw,-69.95,64.55
Антарктида,Sharp Peak,-66.03442667,-65.29415333
Антарктида,Shafer Peak,-74.01834,162.59333
Антарктида,Mount Allen,-77.4,162.5333333
Антарктида,Monte Cassino,-72.31667,163.66667
Антарктида,Mont Caroline,-66.66333,140.01333
Антарктида,Allaire Peak,-84.88333,-170.9
Антарктида,Mount Cameron,-71.33333,66.46667
Антарктида,Mount Cameron,-71.3333333,66.5
Антарктида,Camelot,-72.18333,163.61667
Антарктида,Buttress Peak,-84.45,164.26667
Антарктида,Decennial Peak,-84.36667,166.03333
Антарктида,Debenham Peak,-67.35,50.43333
Антарктида,Mount Dasinger,-83.216,-55.05
Антарктида,Mount Dick,-80.81667,158.53333
Антарктида,Dickason,-74.4,163.96667
Антарктида,Devils Peak,-60.65,-45.45
Антарктида,Downfall,-64.8,-62.366
Антарктида,Mount Achilles,-64.47923,-63.52678
Антарктида,Mount Anne,-83.8,168.5
Антарктида,"Edward, Mount",-75.2,-69.55
Антарктида,"Edward, Mount",-75.18915,-69.55468
Антарктида,Mount Edwards,-76.835,-144.12000333
Антарктида,Echo Mountain,-60.61458,-45.67903
Антарктида,Dunlop Peak,-67.94778,62.46417
Антарктида,Mount Achilles,-71.88333,168.13333
Антарктида,Mount Dromedary,-78.31667,163.03333
Антарктида,Mount Robinson,-71.83333,169.81667
Антарктида,Sellery,-84.96667,-172.75
Антарктида,Mount Seelig,-82.46667,-103.9
Антарктида,Mount Schopf,-84.8,-113.41667
Антарктида,Mount Schopf,-84.8,-113.4166667
Антарктида,Schmitter Peak,-71.25639,66.31306
Антарктида,Mount Saunders,-85.35,165.43333
Антарктида,Ahmadjian Peak,-83.68333,168.7
Антарктида,Mount Sabine,-71.9166667,169.55
Антарктида,Mount Sabine,-71.91833667,169.55166667
Антарктида,Berry Hill,-63.811,-57.833
Антарктида,Round Mountain,-77.68333,161.1
Антарктида,Rotunda,-78.01667,161.56667
Антарктида,Mount Rogers,-80.55,-29.4333333
Антарктида,Mount Rogers,-80.54351667,-29.34598333
Антарктида,Rogers Peak,-79.34305556,-84.24444444
Антарктида,Rogers Peak,-79.35,-84.23333
Антарктида,Mount Summerson,-82.71667,155.08333
Антарктида,Mount Fox,-83.63916333,169.24333333
Антарктида,Fortress Hill,-63.93136,-57.50875
Антарктида,Flat Top,-84.7,172.83333
Антарктида,Flat Top,-80.44383,-28.36928
Антарктида,Flagstaff Hill,-62.07891,-58.40796
Антарктида,Mount Fisher,-85.10333333,-171.04416667
Антарктида,Finley,-85.01000333,-173.94000333
Антарктида,Finger Mountain,-77.75,160.66667
Антарктида,Mount Feather,-77.95,160.35
Антарктида,Faure Peak,-85.7,-128.58333
Антарктида,Elton Hill,-68.81849,-66.52546
Антарктида,Mount Ellery,-69.88333,159.63333
Антарктида,Eldridge Peak,-84.85,-116.83333
Антарктида,Mount Glasgow,-71.13333,162.91667
Антарктида,Gillies Rock,-83.116,-54.75
Антарктида,Gillet,-72.56667,31.38333
Антарктида,Mount Giddings,-67.4,50.73333
Антарктида,Giddings Peak,-70.2,64.73333
Антарктида,Gibbs,-73.81667,162.93333
Антарктида,"Gardner, Mount",-70.41111,65.90333
Антарктида,Ark,-80.69138,-24.7886
Антарктида,Horn,-63.64121,-57.57621
Антарктида,Mount Hoge,-72.58333,31.41667
Антарктида,Adamson,-73.91667,163.0
Антарктида,Adamson,-73.55,163.0
Антарктида,Mount Hill,-70.93565,-61.65565
Антарктида,High,-73.57005,-62.08617
Антарктида,Mount Hewson,-73.96667,162.63333
Антарктида,Mount Hector,-64.57875,-63.37634
Антарктида,Mount Hay,-71.08722,65.63333
Антарктида,Mount Hay,-71.1,65.65
Антарктида,Mount Harwood,-70.73333,165.81667
Антарктида,Hartigan,-76.8,-126.0
Антарктида,Mount Harrington,-85.57167,-164.02166667
Антарктида,Mount Harper,-84.05,-57.05
Антарктида,Hammer Hill,-61.07459667,-55.34468667
Антарктида,Hammer Hill,-61.0666667,-55.35
Антарктида,Mount Hager,-70.88333,162.8
Антарктида,Hagerty Peak,-75.28771,-68.19176
Антарктида,Astro Peak,-83.483,-57.0
Антарктида,Grizzly Peak,-85.96667,-151.36667
Антарктида,Gray Hill,-82.92989,-48.43895
Антарктида,Mount Gould,-85.8,-148.66667
Антарктида,Mount Gould,-85.8,-148.6666667
Антарктида,Mount Gough,-81.64333,159.39167
Антарктида,Mount Arthur,-67.65,49.86667
Антарктида,Golden Cap,-84.33333,164.43333
Антарктида,Goat Mountain,-77.91667,163.83333
Антарктида,Mount Glossopteris,-84.73333,-113.71667
Антарктида,Koopman Peak,-85.48333,-125.58333
Антарктида,Knausen,-66.36667,53.21667
Антарктида,Mount King,-69.89878,-69.4353
Антарктида,Mount St. Louis,-67.13244,-67.49633
Антарктида,Stuart,-72.55,162.25
Антарктида,Mount Stinear,-73.07528,66.3625
Антарктида,Mount Stanley,-84.15,165.48333
Антарктида,The Spire,-78.15,161.61667
Антарктида,The Spire,-68.3,-66.88333333
Антарктида,Spießgipfel,-72.96667,-3.83333
Антарктида,Soyat,-85.86667,-130.76667
Антарктида,Urbanak Peak,-84.63333,-111.91667
Антарктида,Turk Peak,-81.03333,158.38333
Антарктида,Mount Torbert,-83.5,-54.4166667
Антарктида,Mount Torbert,-83.5,-54.416
Антарктида,Tolchin,-85.1,-65.2
Антарктида,Block Mountain,-70.466,-68.85
Антарктида,Terwileger,-75.22593,-64.73917667
Антарктида,Terminal Peak,-75.88333,158.4
Антарктида,Mount Van Mieghem,-72.6,31.23333
Антарктида,Van der Essen,-72.58333,31.38333
Антарктида,Taylor Peak,-72.2,168.65
Антарктида,Tabular Mountain,-77.86666667,160.23333333
Антарктида,Table Mountain,-77.96166667,162.04916667
Антарктида,Mount Zirzow,-83.133,-49.1
Антарктида,Mount Kennedy,-67.8666667,66.2166667
Антарктида,Mount Kennedy,-67.86667,66.23333
Антарктида,Mount Kelsey,-80.45,-22.316667
Антарктида,Mount Kelsey,-80.44804,-22.30589
Антарктида,Mount Josephine,-77.55,-152.8
Антарктида,Mount Johnston,-64.74916667,-61.80666667
Антарктида,Mount Jacklyn,-70.26667,65.83333
Антарктида,Iversen Peak,-84.61667,-111.43333
Антарктида,Imbert,-72.56667,31.46667
Антарктида,Hunt Mountain,-82.08333333,159.26666667
Антарктида,McGregor,-70.61778,66.72389
Антарктида,Mount Matheson,-75.0833333,-72.1666667
Антарктида,Marujupu Peak,-76.5166667,-145.6166667
Антарктида,Mount Macpherson,-82.48333,155.83333
Антарктида,Low Nunatak,-77.07361111,161.95
Антарктида,Mount Locke,-71.4,169.1
Антарктида,Little Thumb,-68.30909,-66.89375
Антарктида,Mount Ballard,-75.19902,-70.07965
Антарктида,Lewis Hill,-63.85046,-58.06323
Антарктида,Mount Lee,-71.55817,-74.10498
Антарктида,Mount Lecointe,-83.15,161.15
Антарктида,Mount Lechner,-83.233,-50.916
Антарктида,Le Vaux Peak,-76.66667,-125.71667
Антарктида,Launoit,-72.56667,31.45
Антарктида,Mount Balder,-77.58333,160.56667
Антарктида,Raney Peak,-77.217222222,160.521388888
Антарктида,Mount Lewis,-77.241227,161.511475
Антарктида,Hott Peak,-77.21111111,161.50305556
Антарктида,Mount Hubel,-77.22416667,161.87666667
Антарктида,Mount Hubel,-77.22437,161.895672
Антарктида,Mount Youngman,-77.25,-154.35
Антарктида,Mount Yarbrough,-84.4,-66.0
Антарктида,Mount Woodward,-77.3,-145.783333
Антарктида,Mount Woodward,-77.28333,-145.5
Антарктида,Wilson Peak,-78.86667,-84.8
Антарктида,Mount Willing,-71.8,66.83333
Антарктида,Mount White,-85.15666667,170.25833333
Антарктида,Wexler,-84.50083333,175.03583667
Антарктида,Watts Summit,-83.20559,-50.49129
Антарктида,The Watchtower,-64.36394,-57.35623
Антарктида,Mount Warnke,-84.3333333,-64.9166667
Антарктида,Mount Warnke,-84.333,-64.833
Антарктида,Wallnerspitze,-74.3,-9.73333333
Антарктида,Wallnerspitze,-74.3,-9.73333
Антарктида,Mount Bonaparte,-83.08333,160.83333
Антарктида,Vogt Peak,-82.3666667,156.7333333
Антарктида,Bolton,-85.93333,-129.71667
Антарктида,Hetha Peak,-77.53055556,162.52583333
Антарктида,Mount Hubbard,-78.37583667,163.70667
Антарктида,Holteberg,-69.4,157.85
Антарктида,Coalbed Mountain,-77.19777778,160.29472222
Антарктида,Jatko Peak,-77.18916667,161.00305556
Антарктида,Mount Bevilacqua,-77.23222222,162.47916667
Антарктида,Mount Bevilacqua,-77.23222,162.47917
Антарктида,Mount Brigham,-77.11667,162.2925
Антарктида,Mick Peak,-77.19194444,161.38388889
Антарктида,Mount Lightbody,-78.07972667,162.82777333
Антарктида,Bastion Peak,-66.16441,-63.5836
Антарктида,Bastin,-72.53333,31.25
Антарктида,Mount Moriarty,-73.67,165.97
Антарктида,Mount Moriarty,-73.66667,165.96667
Антарктида,Mount Morgan,-76.88333,-143.56667
Антарктида,Mount Moody,-71.51667,162.86667
Антарктида,Mount Moody,-71.5166667,162.8666667
Антарктида,Benninghoff,-77.91667,161.31667
Антарктида,Mount Radlinski,-82.55,-103.66667
Антарктида,Mount Rabot,-83.18333,161.28333
Антарктида,Mount Queensland,-74.26667,163.93333
Антарктида,The Pyramid,-63.43333,-57.01667
Антарктида,Pyramid Mountain,-77.76667,160.66667
Антарктида,Beaumont Hill,-64.01248,-62.00019
Антарктида,Omega Peak,-72.15,166.05
Антарктида,Mount Odin,-66.43155,-64.06117
Антарктида,The Obelisk,-71.8333333,-70.55
Антарктида,The Obelisk,-71.83333,-70.55
Антарктида,Mount Agamemnon,-64.63759,-63.48622
Антарктида,O'Connell Nunatak,-84.716,-65.133
Антарктида,Mount Noel,-69.916667,-67.916667
Антарктида,Mount Noel,-69.90914,-67.9376
Антарктида,Mount Nimrod,-85.41667,165.75
Антарктида,Mount Harcourt,-83.816667,172.416667
Антарктида,Mount Harcourt,-83.683333333,172.683333333
Антарктида,Devils Thumb,-77.01667,162.36667
Антарктида,Webb Peak,-77.65,162.383333333
Антарктида,Webb Peak,-77.646,162.398
Антарктида,Ponder Peak,-77.4875,162.785
Антарктида,Graham,-85.41667,-146.75
Антарктида,Chapel Hill,-63.68496,-57.97586
Антарктида,Mount Brundage,-75.27755,-65.4645
Антарктида,La Gorce Peak,-77.61667,-153.36667
Антарктида,Haystack Mountain,-77.05,162.68333
Антарктида,Cocked Hat,-77.25,162.75
Антарктида,Bergnunatak West,-69.13333,155.7
Антарктида,Bergnunatakker Ost,-69.25,156.33333
Антарктида,Schauinsland,-68.1,-67.01667
Антарктида,Brouwer,-72.58333,31.43333
Антарктида,Mount Brockelsby,-67.56667,50.18333
Антарктида,Rada Peak,-78.61666667,-85.21666667
Антарктида,Myers,-72.11667,170.03333
Антарктида,Mount Malfait,-73.0833333,168.15
Антарктида,Mount Malfait,-73.08333,168.15
Антарктида,Mount Koger,-77.8333333,159.55
Антарктида,Mount Koger,-77.83333,159.55
Антарктида,Epperly Ridge,-78.41666667,-85.75
Антарктида,Bugueño Pinnacle,-78.61666667,-85.25
Антарктида,Seelig Peak,-82.43333333,163.96666667
Антарктида,Arnaudo,-84.06667,172.66667
Антарктида,Salyer Ledge,-77.28777778,160.82333333
Антарктида,Mount Majerus,-77.27111,161.65417
Антарктида,Loewenstein Peak,-77.30388889,161.13833333
Антарктида,Lazzara Ledge,-77.37694444,160.77
Антарктида,Finnemore Peak,-77.39722222,160.86555556
Антарктида,Conway Peak,-77.37027778,160.89583333
Антарктида,Mount Brearley,-77.8,161.75
Антарктида,Forsyth Peak,-77.30694444,161.17055556
Антарктида,Balsley Peak,-77.63333,-153.6
Антарктида,Mount Bevin,-71.9,169.45
Антарктида,McNaughton Ridges,-67.53333,50.45
Антарктида,Mount Waterman,-84.45,175.416667
Антарктида,Mount Albion,-70.2875,65.64028
Антарктида,Young Peaks,-81.2333333,158.7
Антарктида,Mount Stewart,-80.98333,158.53333
Антарктида,Glevum Ridge,-80.03333,155.83333
Антарктида,Braddock Peak,-72.45,166.46667
Антарктида,Airthrey,-78.0333333,163.95
Антарктида,Chiavari peak,-79.86306,-82.6875
Антарктида,Weigelnunatak,-74.26667,-9.61667
Антарктида,Koi Peak,-77.73333333,162.7
Антарктида,Mount Knox,-77.53333,163.26667
Антарктида,Mount Alfred,-70.31133,-69.23369
Антарктида,Burnett,-67.88722,62.74222
Антарктида,Mount Alexander,-63.3039,-55.80564
Антарктида,Büdelberg,-62.2,-59.0
Антарктида,Mount Alekseyev,-67.45,50.55
Антарктида,Anakiwa,-73.0,165.71667
